filename,row,col,year,ndvi,label
r329_c59_y2016.png,329,59,2016,0.20388349890708900,LIVE
r329_c59_y2018.png,329,59,2018,-0.01587301678955560,BARE
r329_c59_y2020.png,329,59,2020,0.07514450699090960,DEAD
r329_c59_y2022.png,329,59,2022,0.10179640352726000,DEAD
r143_c128_y2014.png,143,128,2014,0.16417910158634200,DEAD
r143_c128_y2016.png,143,128,2016,0.04458598792552950,BARE
r143_c128_y2018.png,143,128,2018,0.24550898373127000,LIVE
r143_c128_y2020.png,143,128,2020,0.1900826394557950,DEAD
r143_c128_y2022.png,143,128,2022,0.23870967328548400,LIVE
r144_c128_y2014.png,144,128,2014,0.24475523829460100,LIVE
r144_c128_y2016.png,144,128,2016,0.17499999701976800,DEAD
r144_c128_y2018.png,144,128,2018,0.22543352842330900,LIVE
r144_c128_y2020.png,144,128,2020,0.23489932715892800,LIVE
r144_c128_y2022.png,144,128,2022,0.09677419066429140,DEAD
r144_c127_y2014.png,144,127,2014,0.20000000298023200,DEAD
r144_c127_y2016.png,144,127,2016,0.1818181872367860,DEAD
r144_c127_y2018.png,144,127,2018,0.21854305267334000,DEAD
r144_c127_y2020.png,144,127,2020,0.2075471729040150,DEAD
r144_c127_y2022.png,144,127,2022,0.1779141128063200,DEAD
r144_c129_y2014.png,144,129,2014,0.23999999463558200,LIVE
r144_c129_y2016.png,144,129,2016,0.1949685513973240,DEAD
r144_c129_y2018.png,144,129,2018,0.190476194024086,DEAD
r144_c129_y2020.png,144,129,2020,0.125827819108963,DEAD
r144_c129_y2022.png,144,129,2022,0.10000000149011600,DEAD
r140_c126_y2014.png,140,126,2014,0.20779220759868600,BARE
r140_c126_y2016.png,140,126,2016,0.08080808073282240,BARE
r140_c126_y2018.png,140,126,2018,-0.023622047156095500,BARE
r140_c126_y2020.png,140,126,2020,0.06437768042087560,BARE
r140_c126_y2022.png,140,126,2022,0.0,BARE
r144_c126_y2014.png,144,126,2014,0.2153846174478530,LIVE
r144_c126_y2016.png,144,126,2016,0.10982658714056000,DEAD
r144_c126_y2018.png,144,126,2018,0.1677018702030180,DEAD
r144_c126_y2020.png,144,126,2020,0.1428571492433550,DEAD
r144_c126_y2022.png,144,126,2022,0.20253165066242200,DEAD
r144_c125_y2014.png,144,125,2014,0.12299465388059600,DEAD
r144_c125_y2016.png,144,125,2016,0.15740740299224900,LIVE
r144_c125_y2018.png,144,125,2018,0.08029197156429290,DEAD
r144_c125_y2020.png,144,125,2020,0.09890110045671460,LIVE
r144_c125_y2022.png,144,125,2022,0.1617647111415860,LIVE
r140_c125_y2014.png,140,125,2014,0.2238806039094930,LIVE
r140_c125_y2016.png,140,125,2016,0.1320754736661910,DEAD
r140_c125_y2018.png,140,125,2018,0.10132158547639800,BARE
r140_c125_y2020.png,140,125,2020,0.0731707289814949,BARE
r140_c125_y2022.png,140,125,2022,0.08620689809322360,BARE
r142_c129_y2014.png,142,129,2014,0.02298850566148760,BARE
r142_c129_y2016.png,142,129,2016,-0.03743315488100050,BARE
r142_c129_y2018.png,142,129,2018,0.032258063554763800,BARE
r142_c129_y2020.png,142,129,2020,0.08235294371843340,DEAD
r142_c129_y2022.png,142,129,2022,0.12643678486347200,DEAD
r143_c129_y2014.png,143,129,2014,0.1785714328289030,LIVE
r143_c129_y2016.png,143,129,2016,0.18881118297576900,LIVE
r143_c129_y2018.png,143,129,2018,0.18478260934352900,LIVE
r143_c129_y2020.png,143,129,2020,0.25,LIVE
r143_c129_y2022.png,143,129,2022,0.2075471729040150,LIVE
r115_c73_y2014.png,115,73,2014,0.25,LIVE
r115_c73_y2016.png,115,73,2016,0.27272728085517900,LIVE
r115_c73_y2018.png,115,73,2018,0.08133970946073530,DEAD
r115_c73_y2020.png,115,73,2020,0.3333333432674410,LIVE
r115_c73_y2022.png,115,73,2022,0.1515151560306550,DEAD
r116_c72_y2014.png,116,72,2014,0.16091954708099400,DEAD
r116_c72_y2016.png,116,72,2016,0.13846154510974900,DEAD
r116_c72_y2018.png,116,72,2018,0.25161290168762200,LIVE
r116_c72_y2020.png,116,72,2020,0.2571428716182710,LIVE
r116_c72_y2022.png,116,72,2022,0.3291139304637910,LIVE
r114_c73_y2014.png,114,73,2014,0.1818181872367860,DEAD
r114_c73_y2016.png,114,73,2016,0.22285714745521500,LIVE
r114_c73_y2018.png,114,73,2018,0.04545454680919650,BARE
r114_c73_y2020.png,114,73,2020,0.2613636255264280,LIVE
r114_c73_y2022.png,114,73,2022,0.07954545319080350,BARE
r115_c72_y2014.png,115,72,2014,0.1975308656692510,LIVE
r115_c72_y2016.png,115,72,2016,0.20588235557079300,LIVE
r115_c72_y2018.png,115,72,2018,0.25287356972694400,LIVE
r115_c72_y2020.png,115,72,2020,0.29655173420906100,LIVE
r115_c72_y2022.png,115,72,2022,0.3372780978679660,LIVE
r115_c74_y2014.png,115,74,2014,0.17587940394878400,DEAD
r115_c74_y2016.png,115,74,2016,0.29885056614875800,LIVE
r115_c74_y2018.png,115,74,2018,-0.0325581394135952,BARE
r115_c74_y2020.png,115,74,2020,0.17241379618644700,DEAD
r115_c74_y2022.png,115,74,2022,0.005181347019970420,BARE
r116_c74_y2014.png,116,74,2014,0.25555557012558000,LIVE
r116_c74_y2016.png,116,74,2016,0.3333333432674410,LIVE
r116_c74_y2018.png,116,74,2018,0.005586592014878990,BARE
r116_c74_y2020.png,116,74,2020,0.24731183052063000,LIVE
r116_c74_y2022.png,116,74,2022,0.024096384644508400,BARE
r114_c72_y2014.png,114,72,2014,0.08080808073282240,BARE
r114_c72_y2016.png,114,72,2016,0.2133333384990690,LIVE
r114_c72_y2018.png,114,72,2018,0.15606936812400800,DEAD
r114_c72_y2020.png,114,72,2020,0.2804878056049350,LIVE
r114_c72_y2022.png,114,72,2022,0.2638036906719210,LIVE
r117_c74_y2014.png,117,74,2014,0.26553672552108800,LIVE
r117_c74_y2016.png,117,74,2016,0.2847682237625120,LIVE
r117_c74_y2018.png,117,74,2018,0.05590062215924260,BARE
r117_c74_y2020.png,117,74,2020,0.2540540397167210,LIVE
r117_c74_y2022.png,117,74,2022,0.0060606058686971700,DEAD
r118_c72_y2014.png,118,72,2014,0.18324607610702500,DEAD
r118_c72_y2016.png,118,72,2016,0.2160000056028370,LIVE
r118_c72_y2018.png,118,72,2018,0.15789473056793200,DEAD
r118_c72_y2020.png,118,72,2020,0.23076923191547400,LIVE
r118_c72_y2022.png,118,72,2022,0.1666666716337200,DEAD
r118_c73_y2014.png,118,73,2014,0.2261904776096340,LIVE
r118_c73_y2016.png,118,73,2016,0.1340206116437910,DEAD
r118_c73_y2018.png,118,73,2018,0.056410256773233400,BARE
r118_c73_y2020.png,118,73,2020,0.20430107414722400,LIVE
r118_c73_y2022.png,118,73,2022,0.04568528011441230,BARE
r116_c73_y2014.png,116,73,2014,0.3012048304080960,LIVE
r116_c73_y2016.png,116,73,2016,0.1834319531917570,DEAD
r116_c73_y2018.png,116,73,2018,0.16161616146564500,LIVE
r116_c73_y2020.png,116,73,2020,0.341317355632782,LIVE
r116_c73_y2022.png,116,73,2022,0.20212766528129600,LIVE
r118_c74_y2014.png,118,74,2014,0.13793103396892500,DEAD
r118_c74_y2016.png,118,74,2016,0.2163742631673810,DEAD
r118_c74_y2018.png,118,74,2018,-0.019108280539512600,BARE
r118_c74_y2020.png,118,74,2020,0.09090909361839290,DEAD
r118_c74_y2022.png,118,74,2022,-0.016393441706895800,BARE
r116_c75_y2014.png,116,75,2014,0.158620685338974,DEAD
r116_c75_y2016.png,116,75,2016,0.24848484992981000,LIVE
r116_c75_y2018.png,116,75,2018,-0.049723755568265900,BARE
r116_c75_y2020.png,116,75,2020,0.09375,LIVE
r116_c75_y2022.png,116,75,2022,-0.019354838877916300,DEAD
r114_c74_y2014.png,114,74,2014,0.04663212597370150,BARE
r114_c74_y2016.png,114,74,2016,0.23178808391094200,LIVE
r114_c74_y2018.png,114,74,2018,0.01123595517128710,BARE
r114_c74_y2020.png,114,74,2020,0.09604519605636600,DEAD
r114_c74_y2022.png,114,74,2022,-0.032967034727335000,BARE
r118_c71_y2014.png,118,71,2014,0.2711864411830900,LIVE
r118_c71_y2016.png,118,71,2016,0.11688311398029300,DEAD
r118_c71_y2018.png,118,71,2018,0.17777778208255800,DEAD
r118_c71_y2020.png,118,71,2020,0.2142857164144520,LIVE
r118_c71_y2022.png,118,71,2022,0.2530120611190800,LIVE
r117_c71_y2014.png,117,71,2014,0.07575757801532750,DEAD
r117_c71_y2016.png,117,71,2016,0.24210526049137100,LIVE
r117_c71_y2018.png,117,71,2018,0.21290323138237,LIVE
r117_c71_y2020.png,117,71,2020,0.06542056053876880,DEAD
r117_c71_y2022.png,117,71,2022,0.2777777910232540,LIVE
r116_c71_y2014.png,116,71,2014,0.03896103799343110,BARE
r116_c71_y2016.png,116,71,2016,0.19463087618351000,LIVE
r116_c71_y2018.png,116,71,2018,0.28859061002731300,LIVE
r116_c71_y2020.png,116,71,2020,0.10169491171836900,DEAD
r116_c71_y2022.png,116,71,2022,0.30000001192092900,LIVE
r117_c75_y2014.png,117,75,2014,0.19178082048893000,DEAD
r117_c75_y2016.png,117,75,2016,0.25925925374031100,LIVE
r117_c75_y2018.png,117,75,2018,-0.03267974033951760,BARE
r117_c75_y2020.png,117,75,2020,0.1270718276500700,LIVE
r117_c75_y2022.png,117,75,2022,-0.044025156646966900,BARE
r114_c71_y2014.png,114,71,2014,0.11538461595773700,DEAD
r114_c71_y2016.png,114,71,2016,0.1818181872367860,LIVE
r114_c71_y2018.png,114,71,2018,0.22093023359775500,LIVE
r114_c71_y2020.png,114,71,2020,0.23199999332428000,DEAD
r114_c71_y2022.png,114,71,2022,0.30817610025405900,LIVE
r117_c72_y2014.png,117,72,2014,0.16571427881717700,DEAD
r117_c72_y2016.png,117,72,2016,0.25,LIVE
r117_c72_y2018.png,117,72,2018,0.25161290168762200,LIVE
r117_c72_y2020.png,117,72,2020,0.22302158176899000,LIVE
r117_c72_y2022.png,117,72,2022,0.29629629850387600,LIVE
r117_c73_y2014.png,117,73,2014,0.2611464858055120,LIVE
r117_c73_y2016.png,117,73,2016,0.13966479897499100,DEAD
r117_c73_y2018.png,117,73,2018,0.19148936867713900,LIVE
r117_c73_y2020.png,117,73,2020,0.3095238208770750,LIVE
r117_c73_y2022.png,117,73,2022,0.16201117634773300,DEAD
r115_c71_y2014.png,115,71,2014,0.14960630238056200,DEAD
r115_c71_y2016.png,115,71,2016,0.23749999701976800,LIVE
r115_c71_y2018.png,115,71,2018,0.29192546010017400,LIVE
r115_c71_y2020.png,115,71,2020,0.1551724076271060,DEAD
r115_c71_y2022.png,115,71,2022,0.3287671208381650,LIVE
r279_c46_y2014.png,279,46,2014,0.24786324799060800,LIVE
r279_c46_y2016.png,279,46,2016,0.28169015049934400,LIVE
r279_c46_y2018.png,279,46,2018,0.19148936867713900,DEAD
r279_c46_y2020.png,279,46,2020,0.3053892254829410,LIVE
r279_c46_y2022.png,279,46,2022,0.1472868174314500,DEAD
r279_c48_y2014.png,279,48,2014,0.21854305267334000,LIVE
r279_c48_y2016.png,279,48,2016,0.28671327233314500,LIVE
r279_c48_y2018.png,279,48,2018,0.17703349888324700,DEAD
r279_c48_y2020.png,279,48,2020,0.2874999940395360,LIVE
r279_c48_y2022.png,279,48,2022,0.14917127788066900,DEAD
r281_c46_y2014.png,281,46,2014,0.1658291518688200,DEAD
r281_c46_y2016.png,281,46,2016,0.20000000298023200,DEAD
r281_c46_y2018.png,281,46,2018,0.16577540338039400,DEAD
r281_c46_y2020.png,281,46,2020,0.2957746386528020,LIVE
r281_c46_y2022.png,281,46,2022,0.16091954708099400,DEAD
r283_c45_y2014.png,283,45,2014,0.09859155118465420,DEAD
r283_c45_y2016.png,283,45,2016,0.10270269960165000,BARE
r283_c45_y2018.png,283,45,2018,0.20270270109176600,LIVE
r283_c45_y2020.png,283,45,2020,0.16470588743686700,DEAD
r283_c45_y2022.png,283,45,2022,0.0833333358168602,DEAD
r280_c47_y2014.png,280,47,2014,0.23188406229019200,LIVE
r280_c47_y2016.png,280,47,2016,0.2804878056049350,LIVE
r280_c47_y2018.png,280,47,2018,0.1606217622756960,DEAD
r280_c47_y2020.png,280,47,2020,0.2707182466983800,LIVE
r280_c47_y2022.png,280,47,2022,0.1325301229953770,DEAD
r280_c48_y2014.png,280,48,2014,0.24409449100494400,LIVE
r280_c48_y2016.png,280,48,2016,0.2707182466983800,LIVE
r280_c48_y2018.png,280,48,2018,0.09375,DEAD
r280_c48_y2020.png,280,48,2020,0.21276596188545200,DEAD
r280_c48_y2022.png,280,48,2022,0.08571428805589680,BARE
r280_c46_y2014.png,280,46,2014,0.2278480976819990,LIVE
r280_c46_y2016.png,280,46,2016,0.26174497604370100,LIVE
r280_c46_y2018.png,280,46,2018,0.16022099554538700,DEAD
r280_c46_y2020.png,280,46,2020,0.29411765933036800,LIVE
r280_c46_y2022.png,280,46,2022,0.13939394056797000,DEAD
r282_c48_y2014.png,282,48,2014,0.21088434755802200,LIVE
r282_c48_y2016.png,282,48,2016,0.21782177686691300,LIVE
r282_c48_y2018.png,282,48,2018,0.18309858441352800,DEAD
r282_c48_y2020.png,282,48,2020,0.26436781883239700,LIVE
r282_c48_y2022.png,282,48,2022,0.11999999731779100,DEAD
r280_c44_y2014.png,280,44,2014,0.1719745248556140,DEAD
r280_c44_y2016.png,280,44,2016,0.12918660044670100,DEAD
r280_c44_y2018.png,280,44,2018,0.10691823810339000,DEAD
r280_c44_y2020.png,280,44,2020,0.17365269362926500,DEAD
r280_c44_y2022.png,280,44,2022,0.11538461595773700,DEAD
r283_c47_y2014.png,283,47,2014,0.1666666716337200,LIVE
r283_c47_y2016.png,283,47,2016,0.11214952915906900,DEAD
r283_c47_y2018.png,283,47,2018,0.1731843501329420,LIVE
r283_c47_y2020.png,283,47,2020,0.2777777910232540,LIVE
r283_c47_y2022.png,283,47,2022,0.14814814925193800,DEAD
r279_c44_y2014.png,279,44,2014,0.203125,LIVE
r279_c44_y2016.png,279,44,2016,0.13861386477947200,DEAD
r279_c44_y2018.png,279,44,2018,0.12138728052377700,DEAD
r279_c44_y2020.png,279,44,2020,0.06666667014360430,BARE
r279_c44_y2022.png,279,44,2022,0.0416666679084301,BARE
r282_c44_y2014.png,282,44,2014,0.21088434755802200,LIVE
r282_c44_y2016.png,282,44,2016,0.14772726595401800,DEAD
r282_c44_y2018.png,282,44,2018,0.2261904776096340,LIVE
r282_c44_y2020.png,282,44,2020,0.1764705926179890,DEAD
r282_c44_y2022.png,282,44,2022,0.2278480976819990,LIVE
r282_c46_y2014.png,282,46,2014,0.15789473056793200,DEAD
r282_c46_y2016.png,282,46,2016,0.22033898532390600,LIVE
r282_c46_y2018.png,282,46,2018,0.20430107414722400,LIVE
r282_c46_y2020.png,282,46,2020,0.2800000011920930,LIVE
r282_c46_y2022.png,282,46,2022,0.14814814925193800,DEAD
r282_c45_y2014.png,282,45,2014,0.1910112351179120,
r282_c45_y2016.png,282,45,2016,0.1764705926179890,
r282_c45_y2018.png,282,45,2018,0.25628140568733200,LIVE
r282_c45_y2020.png,282,45,2020,0.23076923191547400,LIVE
r282_c45_y2022.png,282,45,2022,0.20245398581028000,LIVE
r281_c44_y2014.png,281,44,2014,0.1147540956735610,BARE
r281_c44_y2016.png,281,44,2016,0.19371727108955400,
r281_c44_y2018.png,281,44,2018,0.18840579688549000,DEAD
r281_c44_y2020.png,281,44,2020,0.23880596458911900,
r281_c44_y2022.png,281,44,2022,0.2380952388048170,LIVE
r279_c45_y2014.png,279,45,2014,0.27131783962249800,LIVE
r279_c45_y2016.png,279,45,2016,0.25190839171409600,LIVE
r279_c45_y2018.png,279,45,2018,0.24832214415073400,LIVE
r279_c45_y2020.png,279,45,2020,0.21052631735801700,LIVE
r279_c45_y2022.png,279,45,2022,0.07246376574039460,BARE
r281_c48_y2014.png,281,48,2014,0.20930232107639300,
r281_c48_y2016.png,281,48,2016,0.1962616890668870,LIVE
r281_c48_y2018.png,281,48,2018,0.10588235408067700,DEAD
r281_c48_y2020.png,281,48,2020,0.29411765933036800,LIVE
r281_c48_y2022.png,281,48,2022,0.08724832534790040,DEAD
r282_c47_y2014.png,282,47,2014,0.21590909361839300,
r282_c47_y2016.png,282,47,2016,0.19806763529777500,
r282_c47_y2018.png,282,47,2018,0.20481927692890200,LIVE
r282_c47_y2020.png,282,47,2020,0.30927833914756800,LIVE
r282_c47_y2022.png,282,47,2022,0.10559006035327900,LIVE
r283_c44_y2014.png,283,44,2014,0.10857142508029900,
r283_c44_y2016.png,283,44,2016,0.09452736377716060,BARE
r283_c44_y2018.png,283,44,2018,0.2298850566148760,LIVE
r283_c44_y2020.png,283,44,2020,0.12857143580913500,
r283_c44_y2022.png,283,44,2022,0.13414634764194500,
r281_c45_y2014.png,281,45,2014,0.20512820780277300,
r281_c45_y2016.png,281,45,2016,0.12041884660720800,
r281_c45_y2018.png,281,45,2018,0.23560209572315200,
r281_c45_y2020.png,281,45,2020,0.23893804848194100,
r281_c45_y2022.png,281,45,2022,0.25287356972694400,
r283_c48_y2014.png,283,48,2014,0.23270440101623500,
r283_c48_y2016.png,283,48,2016,0.23076923191547400,
r283_c48_y2018.png,283,48,2018,0.16788321733474700,
r283_c48_y2020.png,283,48,2020,0.2666666805744170,
r283_c48_y2022.png,283,48,2022,0.09803921729326250,
r283_c46_y2014.png,283,46,2014,0.07692307978868480,
r283_c46_y2016.png,283,46,2016,0.07692307978868480,
r283_c46_y2018.png,283,46,2018,0.19540229439735400,
r283_c46_y2020.png,283,46,2020,0.2133333384990690,
r283_c46_y2022.png,283,46,2022,0.14492753148078900,
r279_c47_y2014.png,279,47,2014,0.25,
r279_c47_y2016.png,279,47,2016,0.2977099120616910,
r279_c47_y2018.png,279,47,2018,0.23699422180652600,
r279_c47_y2020.png,279,47,2020,0.3055555522441860,
r279_c47_y2022.png,279,47,2022,0.24550898373127000,
r280_c45_y2014.png,280,45,2014,0.19379845261573800,
r280_c45_y2016.png,280,45,2016,0.18238992989063300,
r280_c45_y2018.png,280,45,2018,0.19337016344070400,
r280_c45_y2020.png,280,45,2020,0.22641509771347000,
r280_c45_y2022.png,280,45,2022,0.17283950746059400,
r281_c47_y2014.png,281,47,2014,0.22891566157341000,
r281_c47_y2016.png,281,47,2016,0.3038673996925350,
r281_c47_y2018.png,281,47,2018,0.15853658318519600,
r281_c47_y2020.png,281,47,2020,0.29100528359413100,
r281_c47_y2022.png,281,47,2022,0.1184210553765300,
r304_c217_y2014.png,304,217,2014,0.13846154510974900,
r304_c217_y2016.png,304,217,2016,0.13227513432502700,LIVE
r304_c217_y2018.png,304,217,2018,-0.00826446246355772,BARE
r304_c217_y2020.png,304,217,2020,0.1111111119389530,DEAD
r304_c217_y2022.png,304,217,2022,0.07109005004167560,BARE
r306_c220_y2014.png,306,220,2014,0.20567375421524000,
r306_c220_y2016.png,306,220,2016,0.20000000298023200,
r306_c220_y2018.png,306,220,2018,0.20710058510303500,LIVE
r306_c220_y2020.png,306,220,2020,0.18238992989063300,
r306_c220_y2022.png,306,220,2022,0.20000000298023200,LIVE
r305_c220_y2014.png,305,220,2014,0.02463054098188880,BARE
r305_c220_y2016.png,305,220,2016,-0.009259259328246120,BARE
r305_c220_y2018.png,305,220,2018,0.055837564170360600,BARE
r305_c220_y2020.png,305,220,2020,0.1225806474685670,
r305_c220_y2022.png,305,220,2022,0.15555556118488300,LIVE
r305_c216_y2014.png,305,216,2014,0.15789473056793200,
r305_c216_y2016.png,305,216,2016,0.1489361673593520,
r305_c216_y2018.png,305,216,2018,0.25517240166664100,
r305_c216_y2020.png,305,216,2020,0.19696970283985100,
r305_c216_y2022.png,305,216,2022,0.30000001192092900,
r306_c219_y2014.png,306,219,2014,0.2531645596027370,
r306_c219_y2016.png,306,219,2016,0.25,
r306_c219_y2018.png,306,219,2018,0.1621621549129490,
r306_c219_y2020.png,306,219,2020,0.06951871514320370,
r306_c219_y2022.png,306,219,2022,0.17159762978553800,
r304_c216_y2014.png,304,216,2014,0.11999999731779100,
r304_c216_y2016.png,304,216,2016,0.20000000298023200,
r304_c216_y2018.png,304,216,2018,0.08571428805589680,
r304_c216_y2020.png,304,216,2020,0.19718310236930800,
r304_c216_y2022.png,304,216,2022,0.19463087618351000,
r306_c217_y2014.png,306,217,2014,0.2450331151485440,
r306_c217_y2016.png,306,217,2016,0.18400000035762800,
r306_c217_y2018.png,306,217,2018,0.22826087474823000,
r306_c217_y2020.png,306,217,2020,0.21590909361839300,
r306_c217_y2022.png,306,217,2022,0.20430107414722400,
r306_c216_y2014.png,306,216,2014,0.1269841343164440,
r306_c216_y2016.png,306,216,2016,0.007751937955617910,BARE
r306_c216_y2018.png,306,216,2018,0.22033898532390600,
r306_c216_y2020.png,306,216,2020,0.13793103396892500,DEAD
r306_c216_y2022.png,306,216,2022,0.23076923191547400,
r305_c219_y2014.png,305,219,2014,0.0422535203397274,BARE
r305_c219_y2016.png,305,219,2016,0.08411215245723720,BARE
r305_c219_y2018.png,305,219,2018,0.03999999910593030,BARE
r305_c219_y2020.png,305,219,2020,0.062068965286016500,LIVE
r305_c219_y2022.png,305,219,2022,0.18666666746139500,LIVE
r305_c217_y2014.png,305,217,2014,0.20779220759868600,
r305_c217_y2016.png,305,217,2016,0.221374049782753,
r305_c217_y2018.png,305,217,2018,0.13829787075519600,
r305_c217_y2020.png,305,217,2020,0.27941176295280500,
r305_c217_y2022.png,305,217,2022,0.23636363446712500,
r302_c216_y2014.png,302,216,2014,0.21568627655506100,
r302_c216_y2016.png,302,216,2016,0.1827957034111020,
r302_c216_y2018.png,302,216,2018,-0.012987012974917900,BARE
r302_c216_y2020.png,302,216,2020,0.15555556118488300,
r302_c216_y2022.png,302,216,2022,-0.01904761977493760,BARE
r305_c218_y2014.png,305,218,2014,0.14418604969978300,
r305_c218_y2016.png,305,218,2016,0.23863635957241100,
r305_c218_y2018.png,305,218,2018,0.019354838877916300,
r305_c218_y2020.png,305,218,2020,0.21142856776714300,
r305_c218_y2022.png,305,218,2022,0.13548387587070500,
r306_c218_y2014.png,306,218,2014,0.23756906390190100,
r306_c218_y2016.png,306,218,2016,0.2068965584039690,
r306_c218_y2018.png,306,218,2018,0.08235294371843340,
r306_c218_y2020.png,306,218,2020,0.22513088583946200,
r306_c218_y2022.png,306,218,2022,0.06403940916061400,
r303_c216_y2014.png,303,216,2014,0.1756756752729420,DEAD
r303_c216_y2016.png,303,216,2016,0.15714286267757400,DEAD
r303_c216_y2018.png,303,216,2018,-0.01886792480945590,BARE
r303_c216_y2020.png,303,216,2020,0.1875,DEAD
r303_c216_y2022.png,303,216,2022,0.04444444552063940,BARE
r48_c113_y2014.png,48,113,2014,-0.05726872384548190,BARE
r48_c113_y2016.png,48,113,2016,-0.013215859420597600,BARE
r48_c113_y2018.png,48,113,2018,-0.008333333767950540,BARE
r48_c113_y2020.png,48,113,2020,0.05454545468091970,BARE
r48_c113_y2022.png,48,113,2022,0.029535865411162400,BARE
r122_c260_y2014.png,122,260,2014,0.18681319057941400,DEAD
r122_c260_y2016.png,122,260,2016,0.14035087823867800,DEAD
r122_c260_y2018.png,122,260,2018,-0.003508772002533080,BARE
r122_c260_y2020.png,122,260,2020,0.23902438580989800,LIVE
r122_c260_y2022.png,122,260,2022,0.007299270015209910,BARE
r121_c260_y2014.png,121,260,2014,0.11787072569131900,BARE
r121_c260_y2016.png,121,260,2016,0.09836065769195560,BARE
r121_c260_y2018.png,121,260,2018,-0.018050542101264,BARE
r121_c260_y2020.png,121,260,2020,0.1497584581375120,BARE
r121_c260_y2022.png,121,260,2022,0.0037174720782786600,BARE
r120_c259_y2014.png,120,259,2014,0.032258063554763800,BARE
r120_c259_y2016.png,120,259,2016,-0.01224489789456130,BARE
